"scenario_id","T","rep","E_RMSE","F_RMSE","E_Bias","F_Bias"
4,120,26,0.0897414846641815,0.130952103473833,-0.00809609959781776,-0.022110281779315
4,120,27,0.0867726792207767,0.120973233990232,-0.00297489497922379,-0.0120143322220624
4,120,28,0.0910893599577587,0.122598894331311,-0.00116671182169535,-0.013198914978874
4,120,29,0.0853927950042322,0.115673333935715,-0.00160896227174627,-0.0058281952163436
4,120,30,0.0946372352350154,0.128393877430175,-0.00465834642934717,-0.0181278616100404
4,120,31,0.0837331381980683,0.117355741983011,-0.00383804376458668,-0.0120667906439246
4,120,32,0.0900695734500146,0.118029640974559,-0.00853317144180116,-0.0149190981217659
4,120,33,0.0954506056974744,0.124538780507912,-0.0058036715684635,-0.0166599499691544
4,120,34,0.103467867909786,0.123634303894975,-0.012739850697154,-0.0205994901425752
4,120,35,0.0915131565274574,0.127057523594532,-0.00982319638204066,-0.0165572722514312
4,120,36,0.0742433750332195,0.11523694581576,-0.00370890495914151,-0.00985751497756604
4,120,37,0.0874637069636919,0.123087954562027,-0.00596301051076957,-0.0164443454070361
4,120,38,0.0882706606236393,0.119640757713496,-0.00044230909649453,-0.00533371669780704
4,120,39,0.109108715449891,0.127617261676183,-0.0043209788147072,-0.0201617666524315
4,120,40,0.0894107787113293,0.126120157758258,-0.00440048710865166,-0.017510940455214
4,120,41,0.0759222839760964,0.112242563974256,-0.00082861160730226,-0.00731870432741519
4,120,42,0.0907686142378585,0.120077782434293,-0.00333396437700252,-0.0125044495433987
4,120,43,0.0879196325816387,0.116366878694386,-0.00138253919805746,-0.008021783779281
4,120,44,0.0825774565808608,0.121234892153654,-0.00271825243234151,-0.0109089845630413
4,120,45,0.082053305889586,0.110138587943386,-0.00445511039595422,-0.00770617175370624
4,120,46,0.0939815694397978,0.122006901725553,-0.00180925447079899,-0.0113669235642941
4,120,47,0.0904598873034115,0.126213258682941,-0.0082377202511337,-0.0191635150535664
4,120,48,0.0980688618888455,0.1152771514045,-0.0101259456685263,-0.0152822251407272
4,120,49,0.0820045949895368,0.113435025063379,-0.00325737615797078,-0.00670410122095668
4,120,50,0.0919126224945016,0.120219445475759,-0.00823570759364797,-0.0145549174689755
4,120,51,0.0964747454670792,0.119780598438598,-0.0041090491983842,-0.0162418107159858
4,120,52,0.0860208086560373,0.120717714383407,-0.00244464790189912,-0.00952818315614696
4,120,53,0.0726264073543094,0.114570356307476,-0.00346710589802622,-0.00800525919710312
4,120,54,0.09952985557464,0.133446940952675,-0.00995849014668376,-0.0251283908683264
4,120,55,0.0947464863867412,0.126263709850479,-0.00918938983577735,-0.0206968367559904
4,120,56,0.0828155010682819,0.121138404386997,-0.0022273330434721,-0.00878699912423037
4,120,57,0.10344689265025,0.132023089087732,-0.0150300061783247,-0.0273089566399227
4,120,58,0.103297887881349,0.12949421708759,-0.000244336250965309,-0.0138306872657214
4,120,59,0.0907665720152695,0.135701052192699,-0.00807039196989993,-0.0229462000118821
4,120,60,0.0802228752320858,0.119339424407238,-0.002989535261053,-0.012250793521404
4,120,61,0.0923991190530102,0.120340992581411,-0.00183024896102562,-0.0120763220943675
4,120,62,0.0809353388304665,0.116298343003138,0.00464716133904879,-0.00272675224770236
4,120,63,0.0936305789268995,0.165358956255315,-0.00648504492416965,-0.0598802460678131
4,120,64,0.097372467238095,0.131755954727909,-0.00656558092562132,-0.0157261422634502
4,120,65,0.0804030117164336,0.113320305082837,-0.00458812951892196,-0.0103968708152556
4,120,66,0.0908083345666596,0.130634685199921,-0.00384740442550076,-0.0141607192914216
4,120,67,0.0834975159171461,0.123036342880938,0.000959960356985311,-0.0120073167513632
4,120,68,0.0918176426665886,0.118273765508171,-0.00487809804771851,-0.0121009575445767
4,120,69,0.0843349366943936,0.115466983987174,-0.00414389573172511,-0.0112093043095797
4,120,70,0.0897875791212344,0.122649224781133,-0.0053318463330799,-0.0176553093760259
4,120,71,0.0931874683211096,0.128358400849239,-0.00669657950041188,-0.0149293814939461
4,120,72,0.0837564911160179,0.129604013629465,-0.00704650970945658,-0.01929062657488
4,120,73,0.0989387444021678,0.129198181410759,-0.00507402451305103,-0.0143405128213362
4,120,74,0.0884604175694144,0.121723660231558,-0.00655977176381615,-0.008702901010936
4,120,75,0.0792789678948486,0.132699039991379,-0.00712073995747388,-0.0196573070980508
4,120,76,0.0834709113556437,0.129690677752626,-0.00618890845751767,-0.0153489633094529
4,120,77,0.0855832449688505,0.190493931915377,-0.00315726582862666,-0.0624592036791501
4,120,78,0.103285523089043,0.125164357686044,-0.000467752279123231,0.00164582246630215
4,120,79,0.0803355513679664,0.11552911299723,-0.00334972974686206,-0.0117408635897667
4,120,80,0.0864508013110245,0.124296040037183,-0.00394900798851349,-0.0131586229304542
4,120,81,0.0974010641463059,0.131340916770981,-0.00910522170671991,-0.0189447212231328
4,120,82,0.0948986531251653,0.11983274641547,-0.00718239439375624,-0.0113309551679003
4,120,83,0.0805820114147428,0.116508088899745,-0.00474096210396313,-0.0101554876913735
4,120,84,0.083686615508825,0.123034990250645,-0.00378147277749446,-0.013635409735459
4,120,85,0.0969510654910105,0.120816934230627,-0.00604375064691415,-0.017321341256387
4,120,86,0.088552157863628,0.125974288389683,-0.00438006779495392,-0.0146662972524145
4,120,87,0.0802895917757241,0.11851643410696,-0.00731640025634737,0.00928291697964456
4,120,88,0.088624024171065,0.115761754789861,-0.0035678571671043,-0.0111615509917828
4,120,89,0.0857342778375092,0.123647678587285,-0.00788049935863396,-0.0198911152759334
4,120,90,0.0934485021891787,0.123033870709083,-0.00094612248366697,-0.0134446409623956
4,120,91,0.0772830513227838,0.122640508577981,-0.00451890295970888,-0.0146318143831584
4,120,92,0.0904861948579109,0.118454838078166,0.000236275801823682,-0.0113205926927885
4,120,93,0.104035658925893,0.128896677029943,-0.00380976580658409,-0.0151604881827651
4,120,94,0.0900063922888296,0.11911960725345,0.00409538090320385,-0.00657611193305126
4,120,95,0.0949846509148236,0.215873508564228,-0.00528962497155605,0.0953178097812608
4,120,96,0.0878701061277501,0.119422578411127,-0.00134980718272203,-0.00854235332648016
4,120,97,0.0842603450447617,0.125481749289817,-0.000303677270093221,-0.00688474451959938
4,120,98,0.099213418058034,0.127020028960699,-0.00559804903334879,-0.0148213090114438
4,120,99,0.0830082666497899,0.118871778414128,-0.0073514674787706,-0.0100588662008694
4,120,100,0.0925417182797463,0.122042169817191,-0.00267976906124304,-0.0137341779604128
1,240,1,0.097756264387324,0.159252791621188,-0.00217703660969429,0.00139998271049457
1,240,2,0.0542565061196167,0.147848440947125,-0.000689536057599408,0.00149759906198496
1,240,3,0.0654930127148417,0.244888581127055,-0.00594113570291983,-0.0588855641864137
1,240,4,0.0686645354063228,0.158386218737243,-0.0010349111335768,0.00711782456970801
1,240,5,0.0666235283621252,0.232555150138823,-0.00694652527001589,-0.0526424186746856
1,240,6,0.0534378411460459,0.151511504570147,-0.0035600763225861,-0.00433335913690838
1,240,7,0.060353356540127,0.170227818563417,-0.00124184312367567,-0.0162355607066019
1,240,8,0.0925877605337821,0.171770031887348,-0.00718128059147372,-0.0132482094009797
1,240,9,0.0995870882581338,0.163883499465768,-0.00274159491315178,0.00392732544833506
1,240,10,0.0620282791390189,0.159828297529709,0.000220982439303302,-0.0014293649550287
1,240,11,0.0571556055392076,0.157456825250876,0.00019988021142037,-0.00217636770010828
1,240,12,0.0696748135000434,0.158519847457575,-0.0021742537150912,0.00220632026921606
1,240,13,0.0633178747327711,0.152783639163211,-0.00497518375784926,-0.00854674268961124
1,240,14,0.0563013194569754,0.148785274960497,-0.000166136538537067,0.00253431715662585
1,240,15,0.0645116544907989,0.163320894775771,-0.00560014966144258,-0.0239429297751348
1,240,16,0.054023342937316,0.148193396371031,0.00129442944652064,0.00314530143406013
1,240,17,0.0590086414510034,0.179550560132066,-0.000296490725825341,0.0154168476420394
1,240,18,0.0741163396348011,0.15631703522807,-0.00871492188299363,0.00222243767349499
1,240,19,0.085987946386414,0.170299948195262,-0.00369795382286731,0.00834569714910083
1,240,20,0.0671485763673147,0.182250388090286,-0.00755124442259756,-0.0331166547958311
1,240,21,0.0723153868100622,0.164318477944145,-0.00495124085308764,0.00456570415576823
1,240,22,0.0586767179048714,0.162079581538888,-0.00278842729012187,0.000880490541104015
1,240,23,0.0599765818060503,0.177234060690684,-1.43381259001125e-05,-0.0147369993461225
1,240,24,0.0655585012559209,0.172933478290942,-0.0016396371428787,0.0131216774102264
1,240,25,0.0711606327257357,0.154439559664048,-0.011287911201527,-0.0110817530386428
1,240,26,0.0542301540274787,0.140419061011967,-8.91193196532191e-05,-0.00361841066580348
1,240,27,0.0628939820771127,0.175716558996572,-0.0104230508733519,0.00539965591216946
1,240,28,0.0638804676744454,0.148649663247659,-0.00293267722680031,-0.00353511546813026
1,240,29,0.0555986485223484,0.152025525834702,-0.00286216095460885,0.00364678610881522
1,240,30,0.054814317363824,0.133989583026147,-0.00389673134173615,-0.00285899321404288
1,240,31,0.0672022640684714,0.168254087365126,-0.00774317854209039,6.44930641601086e-05
1,240,32,0.0941652720589704,0.163109967275384,-0.00676068846331662,-0.00299890485007029
1,240,33,0.0614238955239013,0.17475671570744,-0.00167361973556981,0.00468569983943933
1,240,34,0.0730194265113724,0.154938676039207,-0.00564600509329367,0.000480373296764879
1,240,35,0.0592812060932078,0.163605789945579,-6.20922529003541e-05,-0.0017568369696888
1,240,36,0.0677883082696777,0.154236355735175,0.000103573040439124,0.00351996568543899
1,240,37,0.0499468122601237,0.132121844161659,0.0011050407712733,0.00330961833386495
1,240,38,0.0698805062877955,0.1602962666983,-0.00788085805703258,-0.00852694733314855
1,240,39,0.10113672485106,0.167987819877917,-0.00378199076514848,-0.0107984032855362
1,240,40,0.0956992896288413,0.165438505069488,-0.00423959849756723,0.00900568462182774
1,240,41,0.0575598994421685,0.152503545900293,-0.00324524995260811,0.00252396276407544
1,240,42,0.0768118857092649,0.162422297268623,-0.00699110605274667,-0.0170728581477573
1,240,43,0.0829814683388023,0.175931223240746,-0.000179548126791635,-0.010916468479073
1,240,44,0.0614033190256696,0.166679934873233,0.000401217365170726,0.00788735330000312
1,240,45,0.0616514459527066,0.156197890465345,0.00072505763626268,0.00151524551876572
1,240,46,0.0641412127103395,0.169167155376783,0.00367757143365713,0.00306264273343049
1,240,47,0.0558237587350457,0.147686477917534,0.00270082627222663,0.00487751472396989
1,240,48,0.0579328324483334,0.163118012391892,-0.00099266814672259,0.00360938869622142
1,240,49,0.0546872268244673,0.164520252337218,0.00463751422871742,0.00992978933414351
1,240,50,0.063081243105581,0.156529092668459,-0.00444774988975043,-0.00231977336884883
1,240,51,0.0638024831913922,0.167507262710987,-0.00112273996361852,0.00907433587899359
1,240,52,0.0657416285311588,0.119083511453833,-0.00329759750897121,0.00176806837004505
1,240,53,0.0545572436352899,0.132685451648695,0.000725565006024198,0.00149187481268672
1,240,54,0.100958389788113,0.169466371724234,-0.00691008569736039,0.00209146972201198
1,240,55,0.0612379744836391,0.146284913521241,-0.00921938720681695,-0.00137830706737644
1,240,56,0.0562240359025102,0.16534567202722,-0.00368129260633435,-0.00357334447952037
1,240,57,0.142045814566042,0.196115275968892,0.0167273913440582,-0.0182359590632516
1,240,58,0.0957733036858042,0.152377327152068,-0.00794412733072256,0.000426857582948107
1,240,59,0.0736852831084049,0.167590501063908,0.00246368915834611,-0.0295682521511108
1,240,60,0.0685737856573504,0.161663171480854,-0.00985713336064703,-0.00439979397937697
1,240,61,0.0990609244013253,0.100186971929891,0.000149286565525702,0.00231006348792027
1,240,62,0.0849347263199684,0.101046450050548,-0.0145496545094118,-0.00226850190155344
1,240,63,0.0520497523904609,0.158213717851066,-0.00127512383767036,0.00263037628034458
1,240,64,0.157120071331973,0.300598286670052,0.00794004393566867,-0.061297428437852
1,240,65,0.0595356769823519,0.152433425069165,0.00168514673406358,0.00454702710212736
1,240,66,0.0560105256942339,0.154897871334399,-0.000696658099099065,0.00251725459110358
1,240,67,0.0632416615358427,0.16130625919308,-0.00231041531015886,0.00221663378368898
1,240,68,0.0625478900625217,0.165174598882918,-0.00366245997374621,0.00332378581594959
1,240,69,0.0690721582220343,0.170386886726076,-0.00712559195739717,-0.00890438432860599
1,240,70,0.0716617304671644,0.156491181135022,-0.00435401583929461,-0.00321382978542975
1,240,71,0.0717249321328381,0.172912333690644,-0.000105619142948665,0.00477438701482804
1,240,72,0.0622255119719968,0.156584328444573,0.000278033972500857,0.00408233342224477
1,240,73,0.0542286623240822,0.131772807259998,0.00102642958613296,-0.00518773670648495
1,240,74,0.0592329621415937,0.162018454541977,-0.0002722422975398,0.00259877010446614
1,240,75,0.0921735040504795,0.252295349749681,-0.00846581079104262,0.114451921323532
1,240,76,0.0664236567747089,0.165726720618659,-0.00981767089001829,-0.00679442671154977
1,240,77,0.0611987138179031,0.161384323786699,0.000772752453314906,0.00672681628415799
1,240,78,0.0607756202831284,0.154952362307432,9.61393926155828e-05,0.00242279287962545
1,240,79,0.100881812104847,0.117535703597163,0.00280026374429453,-0.0126519784435327
1,240,80,0.0749679437585813,0.161753668727849,0.00284669362549829,0.00277510995155441
1,240,81,0.0990344992469707,0.171968534002396,-0.0106800529952829,-0.000313248796158024
1,240,82,0.0535505906735052,0.146192266504401,-0.00348602275009742,-0.00162430331508568
1,240,83,0.0650953846842287,0.187118379354082,-0.00508230875289276,-0.0233261842003367
1,240,84,0.0583045779800353,0.144282061916243,-0.00570647177224494,-0.00685697779045921
1,240,85,0.0733364331608523,0.163952553589637,-0.00397024022882733,0.00532423556894079
1,240,86,0.0699283378005359,0.157357348016584,-0.00178178327679532,0.00626606169561249
1,240,87,0.0767675358580007,0.176886111984897,-0.00400708031940142,0.00029206558609264
1,240,88,0.090992727215872,0.192195374895913,-0.00172487501577629,0.0194753408749584
1,240,89,0.060448125465157,0.14133554792059,-0.00228676626445356,-0.00174735266773531
1,240,90,0.0598278981425217,0.153375266094136,-0.00399646388182612,-0.00292426508859446
1,240,91,0.0531289587326128,0.141306152383104,-0.00144101692323032,-0.00483540465987862
1,240,92,0.107716210815462,0.187860350086751,0.0063318739203755,-0.0236222008379903
1,240,93,0.056696950290141,0.171315084886004,-0.00462754596470036,-0.0348841621611659
1,240,94,0.0623970278523035,0.162149463485356,-0.00444013952632124,0.00531431328808039
1,240,95,0.100542436116549,0.172117887483292,0.00597837605727182,-0.0125559338664918
1,240,96,0.0719747687540248,0.163960428223459,-0.00505836530871492,0.000172677459535302
1,240,97,0.0643999368723217,0.156406315271686,-0.00456547298578264,-0.00967475942892913
1,240,98,0.0562132968699781,0.161286712176737,0.00631310933054692,0.0101824824347543
1,240,99,0.0576039125047447,0.182545759985278,-0.0016544650378188,-0.0228674027512054
1,240,100,0.0647434878172496,0.160321324165448,-0.00228446393906471,0.00604882351405234
2,240,1,0.066472150803194,0.0921847520622861,0.00089273684466608,-0.00390777170275974
2,240,2,0.0858644590849739,0.0958006644364912,0.00253284931970884,-0.00316955829405876
2,240,3,0.0533283014947737,0.0964134482806361,-0.00309827246016105,-0.00642236237717706
2,240,4,0.0493198875405544,0.0891946069651203,0.00339528485577431,-0.00178379054213995
2,240,5,0.0518100578135464,0.0963604909623103,-0.00163844271351255,0.0097624985507547
2,240,6,0.0520463443219478,0.092529157518827,-0.00287249393024317,-0.00676228141697259
2,240,7,0.0513377294120264,0.0899914704401468,4.18686550092197e-06,-0.00318716811131022
2,240,8,0.0488563379352016,0.095047034010465,-0.000640175112426304,-0.00237084840212644
2,240,9,0.0490753956343609,0.0901837904121315,0.000213954222839853,-0.00182119186585424
2,240,10,0.0491039445475994,0.0869174266990725,0.0017547904600654,-0.00470584482373178
2,240,11,0.0615645943689482,0.0953429105408063,0.00369958145218222,-0.00571166661449081
2,240,12,0.0492769590153779,0.0946627068043438,-0.00182077289971861,0.00416022417328879
2,240,13,0.0535129408913398,0.0882109330226182,0.000514319862932728,-0.00948777552691638
2,240,14,0.0498689610664521,0.0924645223572415,-1.17412178791462e-05,-0.0047684509252544
2,240,15,0.0422633486832582,0.088257210635162,-0.0015722572174817,-0.00520707197458086
2,240,16,0.049581168207212,0.0870936700988264,9.77345625819679e-05,-0.00210212786927657
2,240,17,0.0466186645453898,0.100652912794105,-0.00040301198785497,0.00909687153990634
2,240,18,0.0408155548203148,0.0938821497337993,-0.000756215109974352,-0.0055314035871139
2,240,19,0.0486478648070719,0.0957254080734522,-0.00265183493735783,-0.00652497695714424
2,240,20,0.0523091227057903,0.0918332103876147,-0.00130581456804026,-0.00581184087315203
2,240,21,0.0493080263732753,0.0906661239906019,0.000689600775023574,-0.00188352153221111
2,240,22,0.0517143273579258,0.0945426792803288,-0.00452960211661994,-0.00727651083963411
2,240,23,0.0488379229672421,0.0950959949994331,-0.00371225292270938,-0.00747070664901359
2,240,24,0.0656490488373558,0.0932091811446162,0.00614759447310381,-0.00189397492728335
2,240,25,0.0505949235068011,0.100054237618831,0.000365445964725711,0.0133331429487758
2,240,26,0.0523872978181573,0.104400106860903,-0.00213738115914086,-0.00491521969398387
2,240,27,0.0518267613013426,0.0902100237228555,0.00118833392669273,-0.00239605238281075
2,240,28,0.0484356975695419,0.0930483578662434,-0.00480378789943938,0.0028694959310062
2,240,29,0.0533161655134032,0.27289843583174,-0.00366933873044224,-0.0907515012218355
2,240,30,0.0745447461505113,0.0870544899101822,-0.00559051484792096,-0.00318674688197703
2,240,31,0.0715518446530793,0.0901982887632179,-0.00793008816540804,-0.000850387335059863
2,240,32,0.0509028842199378,0.0860166473685035,-0.000904547920570587,-0.00495831835785283
2,240,33,0.0389241302592824,0.0879798936262006,-0.00084215315142171,-0.0020377483953342
2,240,34,0.0534263441780228,0.0976630569264484,-0.000163561736305669,0.00615870020557064
2,240,35,0.0511514268757564,0.0907863752694858,-0.001700463801774,-0.00448381371015794
2,240,36,0.0494686758250354,0.0919162951678358,-0.00208426798055523,-0.00611800389123845
2,240,37,0.0501853136281057,0.0909057942321756,0.000264060864257665,-0.0024882334786379
2,240,38,0.051196093116503,0.0951336704921111,-0.00256639722621562,-0.0119861453990157
2,240,39,0.0581848997141863,0.0839193253725972,-0.0027570628804006,-0.00330097905203639
2,240,40,0.0518113329677399,0.0931203522908183,-0.000953896905534201,-0.00479611284807442
2,240,41,0.0498822493731576,0.0971994308493739,-0.0045870705721643,-0.0092380732444264
2,240,42,0.0506302982558645,0.0920606249823483,-0.00153803379999487,-0.00457325436193432
2,240,43,0.0554400240547191,0.0990439159536919,-0.00375069866583975,-0.0080170825209874
2,240,44,0.0538275842431599,0.0943389132837184,-0.00445648745196169,-0.00691174787825174
2,240,45,0.0495002871289457,0.0874779579167428,-0.000401339061243143,-0.00395037845494753
2,240,46,0.0455408264275527,0.0862511815939084,-0.00262530650089036,-0.00373828442227977
2,240,47,0.054152769589663,0.0949438766063018,-0.0032467408034745,-0.00175233571755474
2,240,48,0.0699014471935701,0.094959945434798,-0.00165504010533161,-0.0033064078194312
2,240,49,0.0666542569560251,0.0992024558471323,0.0062946793661474,-0.00401991486981429
2,240,50,0.052567431864866,0.0968792847541226,-0.00292363598070224,-0.00567980939164109
2,240,51,0.0561403761194344,0.0932546841834287,-0.0026829443390153,-0.00679878600796843
2,240,52,0.0571904406380597,0.0994531349335906,-0.0016947639824794,-0.0179708943928401
2,240,53,0.0581081625575767,0.098000709185563,-0.00402837870404416,0.00774968677481608
2,240,54,0.0622705477316063,0.0897809503073045,-0.00337290408733971,-0.0066880263263615
2,240,55,0.0629690835697713,0.0943949336347376,0.000320117602959656,-0.000720735131024649
2,240,56,0.0474602393569675,0.0945693599806149,-0.00172104928800165,-0.00572081778054508
2,240,57,0.0446436680995074,0.0874932767650977,-0.00294736839172395,-0.0077685631645496
2,240,58,0.0476356188135638,0.0990379905509636,0.000908364418980836,-0.00368361910225213
2,240,59,0.0527798898074955,0.0899312469784826,-0.00521528313941594,-0.00763821497163414
2,240,60,0.0517741726769027,0.0955885766408692,-0.00206991324041261,-0.00575557839161555
2,240,61,0.0636631563083788,0.0897049800400167,-0.0052277552456756,-0.00388637764194322
2,240,62,0.0495459930476263,0.0905910615106821,0.00171546990258247,-0.00567604489719651
2,240,63,0.051001456684166,0.0934455721739962,-0.00102386537607043,0.00252848454129893
2,240,64,0.0536265023020116,0.0924700142305875,0.00239528518501684,-0.00285121088770182
2,240,65,0.0504485400052998,0.0868955529415419,-0.00299072812766186,-0.00264763640785971
2,240,66,0.0492935781880185,0.099865744925418,-4.22195231619782e-05,-0.0180704279501043
2,240,67,0.053192270673423,0.0925469454399099,-0.000846482932133585,-0.00401294059889128
2,240,68,0.0548169981834772,0.0939004977786161,-0.0023519651821708,-0.010597190673262
2,240,69,0.0656928745578673,0.0945760055238616,-0.00974051679416697,-0.00626986701655258
2,240,70,0.0737243527725061,0.0907139708191706,-0.0119628458410509,-0.00946832359552231
2,240,71,0.050998378132848,0.0859747166825702,0.00201503070757233,0.000737221671445061
2,240,72,0.0484170467442941,0.0902081857565736,-0.000951238035224089,-0.00420733019262625
2,240,73,0.0507233187568359,0.100971970101117,-0.00120895160926774,0.00219168325119942
2,240,74,0.0521543888278652,0.165098220587288,-0.00034159603511006,-0.0384201113986547
2,240,75,0.0534671923287274,0.0940930179231829,-0.0019065603101566,-0.00705806089401243
2,240,76,0.0633987979852374,0.0890842849955526,-0.00705568357655307,-0.00583984458702725
2,240,77,0.0617686009598636,0.0965048464440134,0.00217173451925754,0.00482671934127189
2,240,78,0.0523448205245064,0.104105351181017,0.00155208674031042,-0.0170805189826115
2,240,79,0.0565395415723808,0.0942360268644193,0.00197640219237653,-0.00175913931212601
2,240,80,0.0479361610968779,0.152442594501604,-0.000479311028148887,-0.0480993316056451
2,240,81,0.0625896510841971,0.0945081513650559,-0.00239929244780397,0.005579093356517
2,240,82,0.052325615964004,0.0933665310451574,-0.00434976312655613,-0.00575662381180753
2,240,83,0.0489246625718442,0.0917066973840853,-0.00383831665485562,-0.00741122389896374
2,240,84,0.0508575982599867,0.104727644308511,9.01333654283207e-05,-0.0154387555735578
2,240,85,0.0469942003756766,0.0907315334894798,-0.000544738359160042,-0.00577768224990212
2,240,86,0.0530949386092853,0.100513134779597,-0.00490297151581897,-0.00950149935819604
2,240,87,0.0687438209541811,0.0922824546582553,-0.0044906343319128,-0.00289959987367927
2,240,88,0.0504826461307757,0.093315360027937,-0.00309224774099847,-0.0106620957344714
2,240,89,0.0518864021391782,0.0965743150409541,-0.00596816180637964,-0.0111572928205122
2,240,90,0.0512792361121993,0.10216562494219,-0.0012776715492033,-0.00619623055700993
2,240,91,0.0554895329313265,0.10309105330612,-0.0034652751687283,-0.00101691852327757
2,240,92,0.0541316475069989,0.0911866534779502,0.000978324290657057,0.00263590142360977
2,240,93,0.0575435954977268,0.107423855574719,-0.00109780712031216,-0.0055101194102918
2,240,94,0.0470864623668404,0.0970182356064455,-0.000754389719786473,-0.0164782036360389
2,240,95,0.0543459308884531,0.0983970257707344,-0.0032612096529499,-0.00486135008463733
2,240,96,0.0509336922014366,0.0896300410394254,-0.000529431334376463,-0.00415171094565673
2,240,97,0.0473554744887485,0.0877899135096863,0.000387360064039591,-0.00394509376097967
2,240,98,0.052079873832999,0.095444926253149,-0.00243214910704007,-0.0134610761091337
2,240,99,0.0502238342081103,0.132953286374535,-0.00326067029666283,0.0400243013307084
2,240,100,0.051802119521965,0.0924556086556368,-0.000893668416499073,-0.00395187053384998
3,240,1,0.0763995871858988,0.12258190392357,-0.00567458766464524,-0.00158628165239766
3,240,2,0.077707053851729,0.1330381614094,-0.0113806468229593,-0.0108278026452084
3,240,3,0.0746926998821591,0.139657168233961,-0.00348110427795988,0.0141771909130991
3,240,4,0.120265887347676,0.140711059131705,-0.00493326703734055,0.000532217321760267
3,240,5,0.0735561097862655,0.134308979444748,-0.00365422766254942,0.00105706915856731
3,240,6,0.0711761625929319,0.130488636822015,-0.00142855902748679,-0.00974266115647449
3,240,7,0.0753500117471647,0.12708935209403,-0.00925159733490709,-0.0100565213121959
3,240,8,0.0665161240365586,0.114326765013497,-0.00221410756472431,0.000630084982904932
3,240,9,0.0710228524778089,0.133528646459466,-0.00654315394212705,-0.00214706946672301
3,240,10,0.0648412899018861,0.12924641188367,-0.00646871498066874,-0.0137870980851496
3,240,11,0.0743621416704804,0.130581660019335,-0.00350579524376483,0.00382903797647836
3,240,12,0.0663189941399874,0.129470064214144,-0.00443698223112556,-0.00199240850366697
3,240,13,0.0949866463870611,0.123994979471916,0.00262731041923947,0.00560350529855467
3,240,14,0.0776003258411256,0.133321056117789,-0.0121479532224793,-0.00444132988832396
3,240,15,0.0965928881934553,0.13866610325986,-0.00959219789929217,0.0182697858380641
3,240,16,0.0780611859856721,0.128357555031022,-0.00520535331232964,-0.013175806046286
3,240,17,0.0775581171054127,0.125055720535684,-0.00429397981519761,-0.00481051416022868
3,240,18,0.0790955209064346,0.131767735067044,-0.00549952306857893,0.000337742920994509
3,240,19,0.0723074649221921,0.118553382945482,-0.00325075773291265,0.00248984213139822
3,240,20,0.0642777125942776,0.120259294636403,0.00132659345924548,0.00312225285027549
3,240,21,0.0753247669348734,0.128687541325341,-0.00890800229995518,-0.00354772983726655
3,240,22,0.0732448456406967,0.135654349864276,-0.00485788179162906,-0.00549737957797135
3,240,23,0.081704323940915,0.130363363289959,-0.0101379256891954,-0.00302848112144978
3,240,24,0.087875528509723,0.119686153317961,-0.00471251884060582,-0.00329187919662259
3,240,25,0.0878553413796834,0.132213244383045,-0.00682208693144131,-0.000744520414554007
3,240,26,0.132536533378208,0.112647738446609,0.010946554356982,0.00112122916704127
3,240,27,0.084804655055298,0.150628787520775,-0.00382388088661323,-0.0296654905446273
3,240,28,0.0809307725013097,0.123633259263808,-0.00356585342816992,-0.00244023049120499
3,240,29,0.0754141903395242,0.118435332479042,-0.00345987993977201,-0.00302380854096408
3,240,30,0.0725631110727726,0.121770907710266,-0.0057171064578012,-0.00528502646696863
3,240,31,0.0627873997269328,0.124666345089375,0.0006839072949874,0.00548757130461284
3,240,32,0.0626780600266056,0.124140487101327,-0.00350802073807754,-0.00393555900011232
3,240,33,0.0667979160961781,0.127649192394895,-0.00354948910157345,0.000995806004866205
3,240,34,0.0659141339574599,0.127145841239174,-0.00663466395315915,0.00034856608423179
3,240,35,0.0663267040606085,0.127839257648554,0.000348250285194417,0.00466748327536194
3,240,36,0.077074101272103,0.140042948924669,-0.00182587958061887,0.0133601234463927
3,240,37,0.0876963335069655,0.138882285897585,-0.00315239186562026,0.0107859662361334
3,240,38,0.0728171079127299,0.128450463955458,-0.00382516172907833,-0.00514115850605334
3,240,39,0.0714791213718891,0.137722424843029,0.0011479799282737,0.012220961674921
3,240,40,0.0572396561032346,0.10669303153743,-0.00249492692077802,-0.00196208700909508
3,240,41,0.0678907371718912,0.108785590451287,-0.00382463217919865,-0.00632939002430326
3,240,42,0.0887478115592765,0.141152531177451,-0.0114280922320807,-0.0123899396947861
3,240,43,0.0591475462568955,0.117980748006523,9.1289778872282e-05,0.00172966120618122
3,240,44,0.0701289702180463,0.118313223606106,-0.00225872350590671,-0.0021369611948635
3,240,45,0.0657057964354035,0.124884534483271,-0.00716923804818582,-0.0123287924377612
3,240,46,0.064063685484646,0.118980555996461,-0.00436268161638232,0.000881189099879204
3,240,47,0.0670814759982477,0.129321062276514,-0.00393694956514665,0.00373350049767231
3,240,48,0.0636224225266225,0.112406924040221,-0.00614632446616689,-0.00567790809249079
3,240,49,0.0740890313102334,0.129122527239352,-0.00389108952709677,-0.0034811962274009
3,240,50,0.0633121597267638,0.114540597895566,-0.00471058216384902,-0.0057897758057158
3,240,51,0.0922560934353265,0.281177183205951,-0.00190180932995744,0.171253485890856
3,240,52,0.0924903699319673,0.158759745821277,-0.00288153050114013,0.00821437255801632
